类别,名称,规格,数量,参考价格(元),购买渠道,备注
框架,2020铝型材,按尺寸切割,若干,80-120,淘宝/本地,235/310尺寸不同
框架,2020角码,标准件,16-20个,15-25,淘宝,M5螺丝孔
框架,M5 T型螺母,标准件,50-80个,10-15,淘宝,预装型更方便
框架,M5×8螺丝,标准件,50-80个,5-10,淘宝,304不锈钢
板材,亚克力板透明,3-5mm厚,3-4张,80-150,本地建材市场,易碎建议本地买
板材,亚克力板黑色/白色,3-5mm厚,2-3张,60-100,本地建材市场,侧板顶板
板材,保温棉/泡沫板,10-20mm厚,适量,20-40,淘宝/五金店,ABS打印必需
门配件,磁吸条,10×3mm,2米,10-15,淘宝,门密封用
门配件,合页/铰链,小型,2-4个,5-10,淘宝,亚克力专用
门配件,门把手,小型,1-2个,5-10,淘宝,可选
门配件,密封条,海绵或橡胶,2-3米,10-15,淘宝,门框密封
通风,4010风扇,12V或24V,1-2个,15-30,淘宝,静音版更好
通风,4020风扇,12V或24V,1个,20-40,淘宝,排风用
通风,活性炭过滤棉,专用,适量,20-30,淘宝,去味用
通风,风扇罩,3D打印,1-2个,-,自己打印,保护手指
电气,LED灯条,12V/24V 1米,1-2条,15-30,淘宝,照明用
电气,开关电源,12V 5A,1个,30-50,淘宝,给风扇灯条供电
电气,温湿度计,数显,1个,15-30,淘宝,监控仓温
温控,PTC加热器,100-200W,1个,50-100,淘宝,ABS打印必需
温控,温控器,数显可调,1个,30-50,淘宝,控制仓温
张紧器,625ZZ轴承,标准,4个,8-16,淘宝,皮带张紧轮
张紧器,M3螺丝,多种长度,若干,5-10,淘宝,固定用
张紧器,弹簧,小型,2个,2-5,淘宝,自动张紧
张紧器,调节螺丝,M3或M4,2个,2-4,淘宝,手动调节
其他,线槽/理线器,小型,若干,10-20,淘宝,走线整理
其他,减震脚垫,橡胶,4-8个,10-20,淘宝,减震降噪
其他,3D打印耗材,PLA/PETG,1-2卷,50-100,淘宝,打印配件用
